=== AHC 066 Comparison Report ===
Code A: temp.cpp
Code B: A_submit.cpp
------------------------------------------------------------
【ケース別結果】
Case 0520.txt | A:    237 [完走] (0.51s) | B:    237 [完走] (0.49s) | 引き分け (差: 0)
Case 0521.txt | A:    222 [完走] (0.49s) | B:    222 [完走] (0.46s) | 引き分け (差: 0)
Case 0522.txt | A:     71 [完走] (0.17s) | B:     71 [完走] (0.16s) | 引き分け (差: 0)
Case 0523.txt | A:    189 [完走] (0.39s) | B:    189 [完走] (0.40s) | 引き分け (差: 0)
Case 0524.txt | A:    575 [完走] (1.15s) | B:    575 [完走] (1.09s) | 引き分け (差: 0)
Case 0525.txt | A:    133 [完走] (0.28s) | B:    133 [完走] (0.29s) | 引き分け (差: 0)
Case 0526.txt | A:    149 [完走] (0.34s) | B:    149 [完走] (0.33s) | 引き分け (差: 0)
Case 0527.txt | A:    270 [完走] (0.58s) | B:    270 [完走] (0.56s) | 引き分け (差: 0)
Case 0528.txt | A:    100 [完走] (0.21s) | B:    100 [完走] (0.20s) | 引き分け (差: 0)
Case 0529.txt | A:    295 [完走] (0.58s) | B:    295 [完走] (0.58s) | 引き分け (差: 0)
Case 0530.txt | A:    337 [完走] (0.68s) | B:    337 [完走] (0.68s) | 引き分け (差: 0)
Case 0531.txt | A:    101 [完走] (0.23s) | B:    101 [完走] (0.24s) | 引き分け (差: 0)
Case 0532.txt | A:    398 [完走] (0.80s) | B:    398 [完走] (0.81s) | 引き分け (差: 0)
Case 0533.txt | A:    170 [完走] (0.39s) | B:    170 [完走] (0.36s) | 引き分け (差: 0)
Case 0534.txt | A:    125 [完走] (0.27s) | B:    125 [完走] (0.26s) | 引き分け (差: 0)
Case 0535.txt | A:     77 [完走] (0.17s) | B:     77 [完走] (0.18s) | 引き分け (差: 0)
Case 0536.txt | A:    178 [完走] (0.35s) | B:    178 [完走] (0.34s) | 引き分け (差: 0)
Case 0537.txt | A:    103 [完走] (0.22s) | B:    103 [完走] (0.21s) | 引き分け (差: 0)
Case 0538.txt | A:    171 [完走] (0.37s) | B:    171 [完走] (0.37s) | 引き分け (差: 0)
Case 0539.txt | A:     98 [完走] (0.21s) | B:     98 [完走] (0.21s) | 引き分け (差: 0)
Case 0540.txt | A:    310 [完走] (0.62s) | B:    310 [完走] (0.61s) | 引き分け (差: 0)
Case 0541.txt | A:    329 [完走] (0.73s) | B:    329 [完走] (0.73s) | 引き分け (差: 0)
Case 0542.txt | A:    564 [完走] (1.17s) | B:    564 [完走] (1.18s) | 引き分け (差: 0)
Case 0543.txt | A:    222 [完走] (0.48s) | B:    222 [完走] (0.47s) | 引き分け (差: 0)
Case 0544.txt | A:     88 [完走] (0.20s) | B:     88 [完走] (0.19s) | 引き分け (差: 0)
Case 0545.txt | A:    165 [完走] (0.36s) | B:    165 [完走] (0.34s) | 引き分け (差: 0)
Case 0546.txt | A:    152 [完走] (0.33s) | B:    152 [完走] (0.33s) | 引き分け (差: 0)
Case 0547.txt | A:    327 [完走] (0.68s) | B:    327 [完走] (0.70s) | 引き分け (差: 0)
Case 0548.txt | A:    385 [完走] (0.80s) | B:    385 [完走] (0.77s) | 引き分け (差: 0)
Case 0549.txt | A:    430 [完走] (0.85s) | B:    430 [完走] (0.87s) | 引き分け (差: 0)
Case 0550.txt | A:     70 [完走] (0.16s) | B:     70 [完走] (0.16s) | 引き分け (差: 0)
Case 0551.txt | A:     98 [完走] (0.21s) | B:     98 [完走] (0.20s) | 引き分け (差: 0)
Case 0552.txt | A:    675 [代替] (0.81s) | B:    847 [代替] (0.79s) | A 勝利 (差: 172)
Case 0553.txt | A:    209 [完走] (0.46s) | B:    209 [完走] (0.46s) | 引き分け (差: 0)
Case 0554.txt | A:    211 [完走] (0.45s) | B:    211 [完走] (0.44s) | 引き分け (差: 0)
Case 0555.txt | A:    161 [完走] (0.35s) | B:    161 [完走] (0.36s) | 引き分け (差: 0)
Case 0556.txt | A:    124 [完走] (0.28s) | B:    124 [完走] (0.28s) | 引き分け (差: 0)
Case 0557.txt | A:    124 [完走] (0.27s) | B:    124 [完走] (0.26s) | 引き分け (差: 0)
Case 0558.txt | A:    114 [完走] (0.26s) | B:    114 [完走] (0.23s) | 引き分け (差: 0)
Case 0559.txt | A:    231 [完走] (0.45s) | B:    231 [完走] (0.44s) | 引き分け (差: 0)
Case 0560.txt | A:    121 [完走] (0.27s) | B:    121 [完走] (0.26s) | 引き分け (差: 0)
Case 0561.txt | A:    106 [完走] (0.24s) | B:    106 [完走] (0.23s) | 引き分け (差: 0)
Case 0562.txt | A:     77 [完走] (0.17s) | B:     77 [完走] (0.16s) | 引き分け (差: 0)
Case 0563.txt | A:    168 [完走] (0.36s) | B:    168 [完走] (0.35s) | 引き分け (差: 0)
Case 0564.txt | A:    154 [完走] (0.32s) | B:    154 [完走] (0.32s) | 引き分け (差: 0)
Case 0565.txt | A:    149 [完走] (0.30s) | B:    149 [完走] (0.30s) | 引き分け (差: 0)
Case 0566.txt | A:    440 [完走] (0.84s) | B:    440 [完走] (0.84s) | 引き分け (差: 0)
Case 0567.txt | A:    154 [完走] (0.31s) | B:    154 [完走] (0.31s) | 引き分け (差: 0)
Case 0568.txt | A:    129 [完走] (0.28s) | B:    129 [完走] (0.27s) | 引き分け (差: 0)
Case 0569.txt | A:    155 [完走] (0.31s) | B:    155 [完走] (0.31s) | 引き分け (差: 0)
Case 0570.txt | A:    171 [完走] (0.36s) | B:    171 [完走] (0.34s) | 引き分け (差: 0)
Case 0571.txt | A:    281 [完走] (0.57s) | B:    281 [完走] (0.56s) | 引き分け (差: 0)
Case 0572.txt | A:    367 [完走] (0.74s) | B:    367 [完走] (0.73s) | 引き分け (差: 0)
Case 0573.txt | A:    148 [完走] (0.32s) | B:    148 [完走] (0.31s) | 引き分け (差: 0)
Case 0574.txt | A:    178 [完走] (0.39s) | B:    178 [完走] (0.38s) | 引き分け (差: 0)
Case 0575.txt | A:    195 [完走] (0.40s) | B:    195 [完走] (0.39s) | 引き分け (差: 0)
Case 0576.txt | A:    166 [完走] (0.34s) | B:    166 [完走] (0.33s) | 引き分け (差: 0)
Case 0577.txt | A:    423 [完走] (0.87s) | B:    423 [完走] (0.86s) | 引き分け (差: 0)
Case 0578.txt | A:    232 [完走] (0.48s) | B:    232 [完走] (0.48s) | 引き分け (差: 0)
Case 0579.txt | A:    225 [完走] (0.43s) | B:    225 [完走] (0.42s) | 引き分け (差: 0)
Case 0580.txt | A:    387 [完走] (0.82s) | B:    387 [完走] (0.83s) | 引き分け (差: 0)
Case 0581.txt | A:    144 [完走] (0.29s) | B:    144 [完走] (0.29s) | 引き分け (差: 0)
Case 0582.txt | A:    123 [完走] (0.25s) | B:    123 [完走] (0.24s) | 引き分け (差: 0)
Case 0583.txt | A:    156 [完走] (0.30s) | B:    156 [完走] (0.29s) | 引き分け (差: 0)
Case 0584.txt | A:     83 [完走] (0.17s) | B:     83 [完走] (0.16s) | 引き分け (差: 0)
Case 0585.txt | A:    241 [完走] (0.47s) | B:    241 [完走] (0.47s) | 引き分け (差: 0)
Case 0586.txt | A:    103 [完走] (0.22s) | B:    103 [完走] (0.21s) | 引き分け (差: 0)
Case 0587.txt | A:    155 [完走] (0.34s) | B:    155 [完走] (0.33s) | 引き分け (差: 0)
Case 0588.txt | A:    122 [完走] (0.26s) | B:    122 [完走] (0.25s) | 引き分け (差: 0)
Case 0589.txt | A:     98 [完走] (0.22s) | B:     98 [完走] (0.22s) | 引き分け (差: 0)
Case 0590.txt | A:    230 [完走] (0.48s) | B:    230 [完走] (0.47s) | 引き分け (差: 0)
Case 0591.txt | A:    231 [完走] (0.50s) | B:    231 [完走] (0.49s) | 引き分け (差: 0)
Case 0592.txt | A:    143 [完走] (0.30s) | B:    143 [完走] (0.29s) | 引き分け (差: 0)
Case 0593.txt | A:    134 [完走] (0.29s) | B:    134 [完走] (0.28s) | 引き分け (差: 0)
Case 0594.txt | A:    259 [完走] (0.52s) | B:    259 [完走] (0.51s) | 引き分け (差: 0)
Case 0595.txt | A:    128 [完走] (0.27s) | B:    128 [完走] (0.26s) | 引き分け (差: 0)
Case 0596.txt | A:    139 [完走] (0.29s) | B:    139 [完走] (0.29s) | 引き分け (差: 0)
Case 0597.txt | A:    109 [完走] (0.24s) | B:    109 [完走] (0.22s) | 引き分け (差: 0)
Case 0598.txt | A:    230 [完走] (0.51s) | B:    230 [完走] (0.51s) | 引き分け (差: 0)
Case 0599.txt | A:    263 [完走] (0.52s) | B:    263 [完走] (0.54s) | 引き分け (差: 0)
Case 0600.txt | A:    111 [完走] (0.24s) | B:    111 [完走] (0.23s) | 引き分け (差: 0)
Case 0601.txt | A:     52 [完走] (0.12s) | B:     52 [完走] (0.12s) | 引き分け (差: 0)
Case 0602.txt | A:    143 [完走] (0.28s) | B:    143 [完走] (0.28s) | 引き分け (差: 0)
Case 0603.txt | A:    143 [完走] (0.29s) | B:    143 [完走] (0.29s) | 引き分け (差: 0)
Case 0604.txt | A:    345 [完走] (0.65s) | B:    345 [完走] (0.67s) | 引き分け (差: 0)
Case 0605.txt | A:    137 [完走] (0.28s) | B:    137 [完走] (0.27s) | 引き分け (差: 0)
Case 0606.txt | A:    193 [完走] (0.41s) | B:    193 [完走] (0.40s) | 引き分け (差: 0)
Case 0607.txt | A:    200 [完走] (0.44s) | B:    200 [完走] (0.43s) | 引き分け (差: 0)
Case 0608.txt | A:    331 [完走] (0.74s) | B:    331 [完走] (0.73s) | 引き分け (差: 0)
Case 0609.txt | A:    223 [完走] (0.45s) | B:    223 [完走] (0.45s) | 引き分け (差: 0)
Case 0610.txt | A:    190 [完走] (0.41s) | B:    190 [完走] (0.40s) | 引き分け (差: 0)
Case 0611.txt | A:    185 [完走] (0.40s) | B:    185 [完走] (0.37s) | 引き分け (差: 0)
Case 0612.txt | A:    235 [完走] (0.49s) | B:    235 [完走] (0.48s) | 引き分け (差: 0)
Case 0613.txt | A:    171 [完走] (0.36s) | B:    171 [完走] (0.35s) | 引き分け (差: 0)
Case 0614.txt | A:     70 [完走] (0.16s) | B:     70 [完走] (0.15s) | 引き分け (差: 0)
Case 0615.txt | A:    443 [完走] (0.87s) | B:    443 [完走] (0.87s) | 引き分け (差: 0)
Case 0616.txt | A:     81 [完走] (0.18s) | B:     81 [完走] (0.17s) | 引き分け (差: 0)
Case 0617.txt | A:    293 [完走] (0.60s) | B:    293 [完走] (0.59s) | 引き分け (差: 0)
Case 0618.txt | A:    189 [完走] (0.38s) | B:    189 [完走] (0.37s) | 引き分け (差: 0)
Case 0619.txt | A:     97 [完走] (0.21s) | B:     97 [完走] (0.20s) | 引き分け (差: 0)
Case 0620.txt | A:    166 [完走] (0.35s) | B:    166 [完走] (0.34s) | 引き分け (差: 0)
Case 0621.txt | A:    116 [完走] (0.26s) | B:    116 [完走] (0.24s) | 引き分け (差: 0)
Case 0622.txt | A:    158 [完走] (0.33s) | B:    158 [完走] (0.32s) | 引き分け (差: 0)
Case 0623.txt | A:    192 [完走] (0.36s) | B:    192 [完走] (0.35s) | 引き分け (差: 0)
Case 0624.txt | A:    135 [完走] (0.30s) | B:    135 [完走] (0.29s) | 引き分け (差: 0)
Case 0625.txt | A:    297 [完走] (0.67s) | B:    297 [完走] (0.66s) | 引き分け (差: 0)
Case 0626.txt | A:    266 [完走] (0.52s) | B:    266 [完走] (0.52s) | 引き分け (差: 0)
Case 0627.txt | A:     89 [完走] (0.20s) | B:     89 [完走] (0.19s) | 引き分け (差: 0)
Case 0628.txt | A:    141 [完走] (0.29s) | B:    141 [完走] (0.29s) | 引き分け (差: 0)
Case 0629.txt | A:    296 [完走] (0.62s) | B:    296 [完走] (0.62s) | 引き分け (差: 0)
Case 0630.txt | A:    181 [完走] (0.37s) | B:    181 [完走] (0.36s) | 引き分け (差: 0)
Case 0631.txt | A:    160 [完走] (0.33s) | B:    160 [完走] (0.33s) | 引き分け (差: 0)
Case 0632.txt | A:    139 [完走] (0.29s) | B:    139 [完走] (0.29s) | 引き分け (差: 0)
Case 0633.txt | A:     68 [完走] (0.16s) | B:     68 [完走] (0.15s) | 引き分け (差: 0)
Case 0634.txt | A:    310 [完走] (0.62s) | B:    310 [完走] (0.63s) | 引き分け (差: 0)
Case 0635.txt | A:     86 [完走] (0.19s) | B:     86 [完走] (0.18s) | 引き分け (差: 0)
Case 0636.txt | A:    225 [完走] (0.49s) | B:    225 [完走] (0.51s) | 引き分け (差: 0)
Case 0637.txt | A:     82 [完走] (0.17s) | B:     82 [完走] (0.18s) | 引き分け (差: 0)
Case 0638.txt | A:    165 [完走] (0.33s) | B:    165 [完走] (0.33s) | 引き分け (差: 0)
Case 0639.txt | A:    136 [完走] (0.28s) | B:    136 [完走] (0.28s) | 引き分け (差: 0)
Case 0640.txt | A:    301 [完走] (0.59s) | B:    301 [完走] (0.59s) | 引き分け (差: 0)
Case 0641.txt | A:    189 [完走] (0.37s) | B:    189 [完走] (0.37s) | 引き分け (差: 0)
Case 0642.txt | A:     71 [完走] (0.16s) | B:     71 [完走] (0.15s) | 引き分け (差: 0)
Case 0643.txt | A:    359 [完走] (0.72s) | B:    359 [完走] (0.72s) | 引き分け (差: 0)
Case 0644.txt | A:    370 [完走] (0.73s) | B:    370 [完走] (0.73s) | 引き分け (差: 0)
Case 0645.txt | A:     67 [完走] (0.15s) | B:     67 [完走] (0.14s) | 引き分け (差: 0)
Case 0646.txt | A:     97 [完走] (0.20s) | B:     97 [完走] (0.20s) | 引き分け (差: 0)
Case 0647.txt | A:    103 [完走] (0.23s) | B:    103 [完走] (0.22s) | 引き分け (差: 0)
Case 0648.txt | A:    195 [完走] (0.40s) | B:    195 [完走] (0.39s) | 引き分け (差: 0)
Case 0649.txt | A:    171 [完走] (0.36s) | B:    171 [完走] (0.35s) | 引き分け (差: 0)
Case 0650.txt | A:    249 [完走] (0.55s) | B:    249 [完走] (0.53s) | 引き分け (差: 0)
Case 0651.txt | A:    236 [完走] (0.48s) | B:    236 [完走] (0.48s) | 引き分け (差: 0)
Case 0652.txt | A:    336 [完走] (0.71s) | B:    336 [完走] (0.70s) | 引き分け (差: 0)
Case 0653.txt | A:    179 [完走] (0.38s) | B:    179 [完走] (0.37s) | 引き分け (差: 0)
Case 0654.txt | A:    320 [完走] (0.63s) | B:    320 [完走] (0.62s) | 引き分け (差: 0)
Case 0655.txt | A:    188 [完走] (0.40s) | B:    188 [完走] (0.41s) | 引き分け (差: 0)
Case 0656.txt | A:    696 [代替] (0.54s) | B:    808 [代替] (0.54s) | A 勝利 (差: 112)
Case 0657.txt | A:    187 [完走] (0.39s) | B:    187 [完走] (0.38s) | 引き分け (差: 0)
Case 0658.txt | A:    188 [完走] (0.41s) | B:    188 [完走] (0.40s) | 引き分け (差: 0)
Case 0659.txt | A:    155 [完走] (0.33s) | B:    155 [完走] (0.32s) | 引き分け (差: 0)
Case 0660.txt | A:    236 [完走] (0.50s) | B:    236 [完走] (0.51s) | 引き分け (差: 0)
Case 0661.txt | A:    126 [完走] (0.25s) | B:    126 [完走] (0.25s) | 引き分け (差: 0)
Case 0662.txt | A:    373 [完走] (0.73s) | B:    373 [完走] (0.72s) | 引き分け (差: 0)
Case 0663.txt | A:    223 [完走] (0.44s) | B:    223 [完走] (0.45s) | 引き分け (差: 0)
Case 0664.txt | A:    180 [完走] (0.40s) | B:    180 [完走] (0.40s) | 引き分け (差: 0)
Case 0665.txt | A:    119 [完走] (0.25s) | B:    119 [完走] (0.24s) | 引き分け (差: 0)
Case 0666.txt | A:    339 [完走] (0.67s) | B:    339 [完走] (0.67s) | 引き分け (差: 0)
Case 0667.txt | A:    745 [完走] (1.44s) | B:    745 [完走] (1.47s) | 引き分け (差: 0)
Case 0668.txt | A:    246 [完走] (0.47s) | B:    246 [完走] (0.47s) | 引き分け (差: 0)
Case 0669.txt | A:    236 [完走] (0.45s) | B:    236 [完走] (0.45s) | 引き分け (差: 0)
Case 0670.txt | A:    125 [完走] (0.27s) | B:    125 [完走] (0.26s) | 引き分け (差: 0)
Case 0671.txt | A:    576 [代替] (0.64s) | B:    734 [代替] (0.61s) | A 勝利 (差: 158)
Case 0672.txt | A:    314 [完走] (0.59s) | B:    314 [完走] (0.58s) | 引き分け (差: 0)
Case 0673.txt | A:    301 [完走] (0.55s) | B:    301 [完走] (0.54s) | 引き分け (差: 0)
Case 0674.txt | A:    138 [完走] (0.28s) | B:    138 [完走] (0.28s) | 引き分け (差: 0)
Case 0675.txt | A:    154 [完走] (0.32s) | B:    154 [完走] (0.31s) | 引き分け (差: 0)
Case 0676.txt | A:    211 [完走] (0.44s) | B:    211 [完走] (0.44s) | 引き分け (差: 0)
Case 0677.txt | A:    188 [完走] (0.42s) | B:    188 [完走] (0.42s) | 引き分け (差: 0)
Case 0678.txt | A:    115 [完走] (0.24s) | B:    115 [完走] (0.23s) | 引き分け (差: 0)
Case 0679.txt | A:    155 [完走] (0.35s) | B:    155 [完走] (0.33s) | 引き分け (差: 0)
Case 0680.txt | A:    140 [完走] (0.29s) | B:    140 [完走] (0.28s) | 引き分け (差: 0)
Case 0681.txt | A:    166 [完走] (0.34s) | B:    166 [完走] (0.33s) | 引き分け (差: 0)
Case 0682.txt | A:    179 [完走] (0.37s) | B:    179 [完走] (0.36s) | 引き分け (差: 0)
Case 0683.txt | A:    710 [代替] (0.71s) | B:    916 [代替] (0.70s) | A 勝利 (差: 206)
Case 0684.txt | A:     68 [完走] (0.14s) | B:     68 [完走] (0.13s) | 引き分け (差: 0)
Case 0685.txt | A:    263 [完走] (0.57s) | B:    263 [完走] (0.55s) | 引き分け (差: 0)
Case 0686.txt | A:    272 [完走] (0.55s) | B:    272 [完走] (0.54s) | 引き分け (差: 0)
Case 0687.txt | A:    265 [完走] (0.58s) | B:    265 [完走] (0.58s) | 引き分け (差: 0)
Case 0688.txt | A:    327 [代替] (0.35s) | B:    448 [代替] (0.35s) | A 勝利 (差: 121)
Case 0689.txt | A:    224 [完走] (0.46s) | B:    224 [完走] (0.44s) | 引き分け (差: 0)
Case 0690.txt | A:    153 [完走] (0.32s) | B:    153 [完走] (0.31s) | 引き分け (差: 0)
Case 0691.txt | A:    190 [完走] (0.38s) | B:    190 [完走] (0.37s) | 引き分け (差: 0)
Case 0692.txt | A:    121 [完走] (0.26s) | B:    121 [完走] (0.24s) | 引き分け (差: 0)
Case 0693.txt | A:    738 [代替] (0.87s) | B:    907 [代替] (0.86s) | A 勝利 (差: 169)
Case 0694.txt | A:    147 [完走] (0.32s) | B:    147 [完走] (0.31s) | 引き分け (差: 0)
Case 0695.txt | A:    232 [完走] (0.44s) | B:    232 [完走] (0.42s) | 引き分け (差: 0)
Case 0696.txt | A:    155 [完走] (0.32s) | B:    155 [完走] (0.31s) | 引き分け (差: 0)
Case 0697.txt | A:    250 [完走] (0.52s) | B:    250 [完走] (0.52s) | 引き分け (差: 0)
Case 0698.txt | A:    277 [代替] (0.32s) | B:    342 [代替] (0.32s) | A 勝利 (差: 65)
Case 0699.txt | A:     95 [完走] (0.19s) | B:     95 [完走] (0.20s) | 引き分け (差: 0)
Case 0700.txt | A:    279 [完走] (0.53s) | B:    279 [完走] (0.52s) | 引き分け (差: 0)
Case 0701.txt | A:    223 [完走] (0.46s) | B:    223 [完走] (0.47s) | 引き分け (差: 0)
Case 0702.txt | A:    146 [完走] (0.31s) | B:    146 [完走] (0.32s) | 引き分け (差: 0)
Case 0703.txt | A:    152 [完走] (0.31s) | B:    152 [完走] (0.30s) | 引き分け (差: 0)
Case 0704.txt | A:     72 [完走] (0.18s) | B:     72 [完走] (0.16s) | 引き分け (差: 0)
Case 0705.txt | A:    200 [完走] (0.44s) | B:    200 [完走] (0.41s) | 引き分け (差: 0)
Case 0706.txt | A:    382 [完走] (0.78s) | B:    382 [完走] (0.78s) | 引き分け (差: 0)
Case 0707.txt | A:    127 [完走] (0.24s) | B:    127 [完走] (0.23s) | 引き分け (差: 0)
Case 0708.txt | A:    101 [完走] (0.21s) | B:    101 [完走] (0.21s) | 引き分け (差: 0)
Case 0709.txt | A:    176 [完走] (0.34s) | B:    176 [完走] (0.34s) | 引き分け (差: 0)
Case 0710.txt | A:    249 [完走] (0.49s) | B:    249 [完走] (0.48s) | 引き分け (差: 0)
Case 0711.txt | A:    151 [完走] (0.30s) | B:    151 [完走] (0.30s) | 引き分け (差: 0)
Case 0712.txt | A:    354 [完走] (0.70s) | B:    354 [完走] (0.69s) | 引き分け (差: 0)
Case 0713.txt | A:    101 [完走] (0.20s) | B:    101 [完走] (0.20s) | 引き分け (差: 0)
Case 0714.txt | A:    175 [完走] (0.38s) | B:    175 [完走] (0.38s) | 引き分け (差: 0)
Case 0715.txt | A:    170 [完走] (0.34s) | B:    170 [完走] (0.34s) | 引き分け (差: 0)
Case 0716.txt | A:     82 [完走] (0.17s) | B:     82 [完走] (0.17s) | 引き分け (差: 0)
Case 0717.txt | A:    272 [完走] (0.54s) | B:    272 [完走] (0.52s) | 引き分け (差: 0)
Case 0718.txt | A:    372 [完走] (0.73s) | B:    372 [完走] (0.72s) | 引き分け (差: 0)
Case 0719.txt | A:    161 [完走] (0.36s) | B:    161 [完走] (0.35s) | 引き分け (差: 0)
Case 0720.txt | A:    111 [完走] (0.23s) | B:    111 [完走] (0.22s) | 引き分け (差: 0)
Case 0721.txt | A:    146 [完走] (0.31s) | B:    146 [完走] (0.31s) | 引き分け (差: 0)
Case 0722.txt | A:    391 [完走] (0.77s) | B:    391 [完走] (0.76s) | 引き分け (差: 0)
Case 0723.txt | A:    334 [完走] (0.65s) | B:    334 [完走] (0.64s) | 引き分け (差: 0)
Case 0724.txt | A:    173 [完走] (0.37s) | B:    173 [完走] (0.35s) | 引き分け (差: 0)
Case 0725.txt | A:    173 [完走] (0.37s) | B:    173 [完走] (0.35s) | 引き分け (差: 0)
Case 0726.txt | A:    435 [完走] (0.88s) | B:    435 [完走] (0.87s) | 引き分け (差: 0)
Case 0727.txt | A:     66 [完走] (0.14s) | B:     66 [完走] (0.14s) | 引き分け (差: 0)
Case 0728.txt | A:    125 [完走] (0.25s) | B:    125 [完走] (0.25s) | 引き分け (差: 0)
Case 0729.txt | A:    223 [完走] (0.41s) | B:    223 [完走] (0.41s) | 引き分け (差: 0)
Case 0730.txt | A:    253 [完走] (0.48s) | B:    253 [完走] (0.48s) | 引き分け (差: 0)
Case 0731.txt | A:    404 [完走] (0.79s) | B:    404 [完走] (0.77s) | 引き分け (差: 0)
Case 0732.txt | A:    112 [完走] (0.23s) | B:    112 [完走] (0.22s) | 引き分け (差: 0)
Case 0733.txt | A:    173 [完走] (0.36s) | B:    173 [完走] (0.35s) | 引き分け (差: 0)
Case 0734.txt | A:    219 [完走] (0.46s) | B:    219 [完走] (0.45s) | 引き分け (差: 0)
Case 0735.txt | A:    181 [完走] (0.36s) | B:    181 [完走] (0.35s) | 引き分け (差: 0)
Case 0736.txt | A:    385 [完走] (0.75s) | B:    385 [完走] (0.73s) | 引き分け (差: 0)
Case 0737.txt | A:     76 [完走] (0.17s) | B:     76 [完走] (0.16s) | 引き分け (差: 0)
Case 0738.txt | A:    287 [完走] (0.54s) | B:    287 [完走] (0.55s) | 引き分け (差: 0)
Case 0739.txt | A:    170 [完走] (0.34s) | B:    170 [完走] (0.35s) | 引き分け (差: 0)
Case 0740.txt | A:     70 [完走] (0.16s) | B:     70 [完走] (0.16s) | 引き分け (差: 0)
Case 0741.txt | A:    254 [完走] (0.49s) | B:    254 [完走] (0.49s) | 引き分け (差: 0)
Case 0742.txt | A:    148 [完走] (0.30s) | B:    148 [完走] (0.29s) | 引き分け (差: 0)
Case 0743.txt | A:    138 [完走] (0.31s) | B:    138 [完走] (0.30s) | 引き分け (差: 0)
Case 0744.txt | A:    162 [完走] (0.33s) | B:    162 [完走] (0.32s) | 引き分け (差: 0)
Case 0745.txt | A:    117 [完走] (0.27s) | B:    117 [完走] (0.25s) | 引き分け (差: 0)
Case 0746.txt | A:    184 [完走] (0.37s) | B:    184 [完走] (0.36s) | 引き分け (差: 0)
Case 0747.txt | A:     80 [完走] (0.18s) | B:     80 [完走] (0.17s) | 引き分け (差: 0)
Case 0748.txt | A:     90 [完走] (0.19s) | B:     90 [完走] (0.18s) | 引き分け (差: 0)
Case 0749.txt | A:     71 [完走] (0.17s) | B:     71 [完走] (0.15s) | 引き分け (差: 0)
Case 0750.txt | A:    131 [完走] (0.28s) | B:    131 [完走] (0.27s) | 引き分け (差: 0)
Case 0751.txt | A:    104 [完走] (0.21s) | B:    104 [完走] (0.20s) | 引き分け (差: 0)
Case 0752.txt | A:    287 [完走] (0.59s) | B:    287 [完走] (0.58s) | 引き分け (差: 0)
Case 0753.txt | A:    310 [完走] (0.62s) | B:    310 [完走] (0.63s) | 引き分け (差: 0)
Case 0754.txt | A:    131 [完走] (0.28s) | B:    131 [完走] (0.28s) | 引き分け (差: 0)
Case 0755.txt | A:    284 [完走] (0.57s) | B:    284 [完走] (0.54s) | 引き分け (差: 0)
Case 0756.txt | A:    104 [完走] (0.22s) | B:    104 [完走] (0.23s) | 引き分け (差: 0)
Case 0757.txt | A:    104 [完走] (0.24s) | B:    104 [完走] (0.23s) | 引き分け (差: 0)
Case 0758.txt | A:    122 [完走] (0.26s) | B:    122 [完走] (0.25s) | 引き分け (差: 0)
Case 0759.txt | A:    381 [完走] (0.77s) | B:    381 [完走] (0.75s) | 引き分け (差: 0)
Case 0760.txt | A:    346 [代替] (0.40s) | B:    447 [代替] (0.40s) | A 勝利 (差: 101)
Case 0761.txt | A:    203 [完走] (0.40s) | B:    203 [完走] (0.39s) | 引き分け (差: 0)
Case 0762.txt | A:    192 [完走] (0.38s) | B:    192 [完走] (0.37s) | 引き分け (差: 0)
Case 0763.txt | A:    650 [代替] (0.56s) | B:    848 [代替] (0.55s) | A 勝利 (差: 198)
Case 0764.txt | A:     75 [完走] (0.16s) | B:     75 [完走] (0.16s) | 引き分け (差: 0)
Case 0765.txt | A:     83 [完走] (0.20s) | B:     83 [完走] (0.18s) | 引き分け (差: 0)
Case 0766.txt | A:    114 [完走] (0.25s) | B:    114 [完走] (0.23s) | 引き分け (差: 0)
Case 0767.txt | A:    224 [完走] (0.50s) | B:    224 [完走] (0.48s) | 引き分け (差: 0)
Case 0768.txt | A:     83 [完走] (0.18s) | B:     83 [完走] (0.18s) | 引き分け (差: 0)
Case 0769.txt | A:    296 [完走] (0.61s) | B:    296 [完走] (0.61s) | 引き分け (差: 0)
Case 0770.txt | A:    299 [完走] (0.60s) | B:    299 [完走] (0.60s) | 引き分け (差: 0)
Case 0771.txt | A:    194 [完走] (0.42s) | B:    194 [完走] (0.40s) | 引き分け (差: 0)
Case 0772.txt | A:     89 [完走] (0.19s) | B:     89 [完走] (0.18s) | 引き分け (差: 0)
Case 0773.txt | A:    103 [完走] (0.22s) | B:    103 [完走] (0.21s) | 引き分け (差: 0)
Case 0774.txt | A:    126 [完走] (0.28s) | B:    126 [完走] (0.27s) | 引き分け (差: 0)
Case 0775.txt | A:    181 [完走] (0.38s) | B:    181 [完走] (0.38s) | 引き分け (差: 0)
Case 0776.txt | A:    297 [完走] (0.60s) | B:    297 [完走] (0.59s) | 引き分け (差: 0)
Case 0777.txt | A:    128 [完走] (0.27s) | B:    128 [完走] (0.26s) | 引き分け (差: 0)
Case 0778.txt | A:    202 [完走] (0.41s) | B:    202 [完走] (0.41s) | 引き分け (差: 0)
Case 0779.txt | A:    159 [完走] (0.33s) | B:    159 [完走] (0.32s) | 引き分け (差: 0)
Case 0780.txt | A:    150 [完走] (0.32s) | B:    150 [完走] (0.32s) | 引き分け (差: 0)
Case 0781.txt | A:     87 [完走] (0.19s) | B:     87 [完走] (0.18s) | 引き分け (差: 0)
