### seed:53 ###

=== [Phase 1] Probe Start (0.3s) ===
Probe Result : Failed (Time out or Dead End)
Difficulty   : HARD
====================================

=== [Phase 2] Main Search Start ===
Trial 76 | Beam: 44 | Noise: 1076 | Pen: 2 | Trn: 148 | Bte: 176 | Grb: 95 | Time: 52ms | Nodes: 31760 | Result: Failed [Early Stopped (Stuck)] (Turn: 42, Matched: 18/192, Garbage: 0)
Trial 77 | Beam: 42 | Noise: 1423 | Pen: 2 | Trn: 287 | Bte: 327 | Grb: 57 | Time: 300ms | Nodes: 181154 | Result: Failed [Time Out] (Turn: 5813, Matched: 180/192, Garbage: 0)
Trial 78 | Beam: 21 | Noise: 1415 | Pen: 2 | Trn: 158 | Bte: 86 | Grb: 42 | Time: 26ms | Nodes: 12557 | Result: Failed [Early Stopped (Stuck)] (Turn: 33, Matched: 12/192, Garbage: 0)
Trial 79 | Beam: 21 | Noise: 1724 | Pen: 1 | Trn: 235 | Bte: 292 | Grb: 88 | Time: 28ms | Nodes: 15880 | Result: Failed [Early Stopped (Stuck)] (Turn: 31, Matched: 12/192, Garbage: 0)
Trial 80 | Beam: 18 | Noise: 1087 | Pen: 2 | Trn: 30 | Bte: 30 | Grb: 5 | Time: 21ms | Nodes: 7917 | Result: Failed [Early Stopped (Stuck)] (Turn: 28, Matched: 10/192, Garbage: 4)
Trial 81 | Beam: 15 | Noise: 1559 | Pen: 2 | Trn: 21 | Bte: 123 | Grb: 94 | Time: 25ms | Nodes: 9939 | Result: Failed [Early Stopped (Stuck)] (Turn: 37, Matched: 14/192, Garbage: 0)
Trial 82 | Beam: 26 | Noise: 909 | Pen: 1 | Trn: 275 | Bte: 34 | Grb: 94 | Time: 37ms | Nodes: 11662 | Result: Failed [Early Stopped (Stuck)] (Turn: 37, Matched: 12/192, Garbage: 0)
Trial 83 | Beam: 34 | Noise: 957 | Pen: 3 | Trn: 292 | Bte: 47 | Grb: 43 | Time: 61ms | Nodes: 17534 | Result: Failed [Early Stopped (Stuck)] (Turn: 33, Matched: 14/192, Garbage: 0)
Trial 84 | Beam: 34 | Noise: 679 | Pen: 3 | Trn: 150 | Bte: 24 | Grb: 43 | Time: 46ms | Nodes: 13346 | Result: Failed [Early Stopped (Stuck)] (Turn: 20, Matched: 10/192, Garbage: 0)
Trial 85 | Beam: 10 | Noise: 1806 | Pen: 3 | Trn: 283 | Bte: 133 | Grb: 45 | Time: 11ms | Nodes: 6708 | Result: Failed [Early Stopped (Stuck)] (Turn: 29, Matched: 12/192, Garbage: 0)
Trial 86 | Beam: 30 | Noise: 1279 | Pen: 1 | Trn: 212 | Bte: 229 | Grb: 79 | Time: 96ms | Nodes: 40406 | Result: Failed [Early Stopped (Stuck)] (Turn: 1049, Matched: 56/192, Garbage: 0)
Trial 87 | Beam: 39 | Noise: 544 | Pen: 3 | Trn: 94 | Bte: 281 | Grb: 5 | Time: 206ms | Nodes: 155401 | Result: 4395 moves
Trial 88 | Beam: 38 | Noise: 1350 | Pen: 1 | Trn: 277 | Bte: 269 | Grb: 55 | Time: 170ms | Nodes: 60677 | Result: Failed [Early Stopped (Stuck)] (Turn: 1407, Matched: 48/192, Garbage: 0)
Trial 89 | Beam: 32 | Noise: 1346 | Pen: 1 | Trn: 36 | Bte: 446 | Grb: 98 | Time: 75ms | Nodes: 42561 | Result: Failed [Early Stopped (Stuck)] (Turn: 962, Matched: 32/192, Garbage: 0)
Trial 90 | Beam: 38 | Noise: 756 | Pen: 3 | Trn: 277 | Bte: 323 | Grb: 25 | Time: 65ms | Nodes: 35055 | Result: Failed [Early Stopped (Stuck)] (Turn: 41, Matched: 12/192, Garbage: 0)
Trial 91 | Beam: 38 | Noise: 738 | Pen: 3 | Trn: 255 | Bte: 401 | Grb: 64 | Time: 300ms | Nodes: 222127 | Result: Failed [Time Out] (Turn: 6784, Matched: 191/192, Garbage: 0)
Trial 92 | Beam: 11 | Noise: 989 | Pen: 3 | Trn: 243 | Bte: 112 | Grb: 9 | Time: 13ms | Nodes: 6969 | Result: Failed [Early Stopped (Stuck)] (Turn: 26, Matched: 10/192, Garbage: 0)
Trial 93 | Beam: 49 | Noise: 901 | Pen: 2 | Trn: 253 | Bte: 13 | Grb: 61 | Time: 67ms | Nodes: 23101 | Result: Failed [Early Stopped (Stuck)] (Turn: 108, Matched: 32/192, Garbage: 0)
Trial 94 | Beam: 33 | Noise: 532 | Pen: 3 | Trn: 48 | Bte: 470 | Grb: 99 | Time: 183ms | Nodes: 123202 | Result: 4334 moves
Trial 95 | Beam: 15 | Noise: 1291 | Pen: 1 | Trn: 67 | Bte: 354 | Grb: 68 | Time: 81ms | Nodes: 54298 | Result: Failed [Early Stopped (Stuck)] (Turn: 3282, Matched: 135/192, Garbage: 0)
Trial 96 | Beam: 19 | Noise: 1849 | Pen: 2 | Trn: 113 | Bte: 91 | Grb: 43 | Time: 22ms | Nodes: 9353 | Result: Failed [Early Stopped (Stuck)] (Turn: 25, Matched: 8/192, Garbage: 1)
Trial 97 | Beam: 15 | Noise: 1341 | Pen: 1 | Trn: 135 | Bte: 414 | Grb: 88 | Time: 18ms | Nodes: 12174 | Result: Failed [Early Stopped (Stuck)] (Turn: 30, Matched: 10/192, Garbage: 0)
Trial 98 | Beam: 30 | Noise: 667 | Pen: 1 | Trn: 211 | Bte: 107 | Grb: 62 | Time: 100ms | Nodes: 28032 | Result: Failed [Early Stopped (Stuck)] (Turn: 603, Matched: 47/192, Garbage: 0)
Trial 99 | Beam: 18 | Noise: 1178 | Pen: 1 | Trn: 242 | Bte: 347 | Grb: 15 | Time: 156ms | Nodes: 116957 | Result: 7628 moves
Trial 100 | Beam: 12 | Noise: 1206 | Pen: 1 | Trn: 261 | Bte: 174 | Grb: 96 | Time: 13ms | Nodes: 7864 | Result: Failed [Early Stopped (Stuck)] (Turn: 36, Matched: 10/192, Garbage: 0)
Trial 101 | Beam: 32 | Noise: 513 | Pen: 3 | Trn: 210 | Bte: 224 | Grb: 77 | Time: 173ms | Nodes: 75276 | Result: Failed [Early Stopped (Stuck)] (Turn: 2662, Matched: 36/192, Garbage: 0)
Trial 102 | Beam: 27 | Noise: 782 | Pen: 3 | Trn: 112 | Bte: 415 | Grb: 30 | Time: 52ms | Nodes: 26230 | Result: Failed [Early Stopped (Stuck)] (Turn: 51, Matched: 16/192, Garbage: 0)
Trial 103 | Beam: 25 | Noise: 1925 | Pen: 2 | Trn: 13 | Bte: 435 | Grb: 34 | Time: 37ms | Nodes: 21092 | Result: Failed [Early Stopped (Stuck)] (Turn: 25, Matched: 10/192, Garbage: 2)
Trial 104 | Beam: 43 | Noise: 801 | Pen: 1 | Trn: 241 | Bte: 138 | Grb: 86 | Time: 108ms | Nodes: 30323 | Result: Failed [Early Stopped (Stuck)] (Turn: 77, Matched: 20/192, Garbage: 0)
Trial 105 | Beam: 25 | Noise: 980 | Pen: 1 | Trn: 226 | Bte: 24 | Grb: 6 | Time: 38ms | Nodes: 8985 | Result: Failed [Early Stopped (Stuck)] (Turn: 13, Matched: 6/192, Garbage: 3)
Trial 106 | Beam: 35 | Noise: 523 | Pen: 2 | Trn: 285 | Bte: 368 | Grb: 12 | Time: 60ms | Nodes: 31739 | Result: Failed [Early Stopped (Stuck)] (Turn: 35, Matched: 12/192, Garbage: 0)
Trial 107 | Beam: 27 | Noise: 916 | Pen: 1 | Trn: 209 | Bte: 79 | Grb: 35 | Time: 91ms | Nodes: 31559 | Result: Failed [Early Stopped (Stuck)] (Turn: 1068, Matched: 38/192, Garbage: 0)
Trial 108 | Beam: 36 | Noise: 655 | Pen: 2 | Trn: 118 | Bte: 193 | Grb: 55 | Time: 85ms | Nodes: 64463 | Result: Failed [Early Stopped (Stuck)] (Turn: 1612, Matched: 54/192, Garbage: 0)
Trial 109 | Beam: 23 | Noise: 1025 | Pen: 1 | Trn: 251 | Bte: 305 | Grb: 8 | Time: 54ms | Nodes: 21071 | Result: Failed [Early Stopped (Stuck)] (Turn: 56, Matched: 20/192, Garbage: 0)
Trial 110 | Beam: 38 | Noise: 1783 | Pen: 1 | Trn: 141 | Bte: 489 | Grb: 26 | Time: 111ms | Nodes: 36673 | Result: Failed [Early Stopped (Stuck)] (Turn: 277, Matched: 46/192, Garbage: 0)
Trial 111 | Beam: 15 | Noise: 561 | Pen: 3 | Trn: 14 | Bte: 384 | Grb: 76 | Time: 19ms | Nodes: 11744 | Result: Failed [Early Stopped (Stuck)] (Turn: 20, Matched: 8/192, Garbage: 0)
Trial 112 | Beam: 43 | Noise: 1257 | Pen: 2 | Trn: 105 | Bte: 279 | Grb: 4 | Time: 107ms | Nodes: 39143 | Result: Failed [Early Stopped (Stuck)] (Turn: 54, Matched: 14/192, Garbage: 0)
Trial 113 | Beam: 23 | Noise: 1229 | Pen: 3 | Trn: 121 | Bte: 389 | Grb: 14 | Time: 39ms | Nodes: 21106 | Result: Failed [Early Stopped (Stuck)] (Turn: 41, Matched: 12/192, Garbage: 0)
Trial 114 | Beam: 36 | Noise: 1200 | Pen: 3 | Trn: 279 | Bte: 410 | Grb: 34 | Time: 165ms | Nodes: 113076 | Result: 3550 moves
Trial 115 | Beam: 31 | Noise: 1562 | Pen: 3 | Trn: 52 | Bte: 97 | Grb: 90 | Time: 60ms | Nodes: 22789 | Result: Failed [Time Out] (Turn: 1085, Matched: 34/192, Garbage: 0)
====================================

=== [Ranking of Successful Trials] ===
Rank 1 (3532 moves) [Trial 45]
  -> Beam: 47, Noise: 1437, Pen: 2, Trn: 120, Bte: 239, Grb: 86
Rank 2 (3550 moves) [Trial 114]
  -> Beam: 36, Noise: 1200, Pen: 3, Trn: 279, Bte: 410, Grb: 34
Rank 3 (3681 moves) [Trial 39]
  -> Beam: 45, Noise: 817, Pen: 1, Trn: 114, Bte: 481, Grb: 9
Rank 4 (4174 moves) [Trial 50]
  -> Beam: 34, Noise: 900, Pen: 2, Trn: 245, Bte: 415, Grb: 86
Rank 5 (4247 moves) [Trial 32]
  -> Beam: 41, Noise: 1171, Pen: 2, Trn: 168, Bte: 78, Grb: 93
Rank 6 (4265 moves) [Trial 43]
  -> Beam: 39, Noise: 1335, Pen: 3, Trn: 167, Bte: 274, Grb: 68
Rank 7 (4334 moves) [Trial 94]
  -> Beam: 33, Noise: 532, Pen: 3, Trn: 48, Bte: 470, Grb: 99
Rank 8 (4395 moves) [Trial 87]
  -> Beam: 39, Noise: 544, Pen: 3, Trn: 94, Bte: 281, Grb: 5
Rank 9 (4999 moves) [Trial 13]
  -> Beam: 24, Noise: 811, Pen: 3, Trn: 68, Bte: 369, Grb: 94
Rank 10 (5015 moves) [Trial 19]
  -> Beam: 23, Noise: 1813, Pen: 2, Trn: 99, Bte: 398, Grb: 87
Rank 11 (5073 moves) [Trial 58]
  -> Beam: 42, Noise: 601, Pen: 3, Trn: 176, Bte: 384, Grb: 49
Rank 12 (5182 moves) [Trial 67]
  -> Beam: 25, Noise: 1190, Pen: 3, Trn: 252, Bte: 492, Grb: 66
Rank 13 (5408 moves) [Trial 21]
  -> Beam: 37, Noise: 1050, Pen: 1, Trn: 72, Bte: 483, Grb: 24
Rank 14 (5773 moves) [Trial 4]
  -> Beam: 41, Noise: 1798, Pen: 2, Trn: 179, Bte: 161, Grb: 10
Rank 15 (5870 moves) [Trial 71]
  -> Beam: 26, Noise: 883, Pen: 3, Trn: 191, Bte: 319, Grb: 96
Rank 16 (6653 moves) [Trial 3]
  -> Beam: 22, Noise: 1861, Pen: 1, Trn: 148, Bte: 432, Grb: 42
Rank 17 (7628 moves) [Trial 99]
  -> Beam: 18, Noise: 1178, Pen: 1, Trn: 242, Bte: 347, Grb: 15
======================================

Final Best Moves: 3532

### seed:58 ###

=== [Phase 1] Probe Start (0.3s) ===
Probe Result : 4099 moves
Difficulty   : NORMAL
====================================

=== [Phase 2] Main Search Start ===
Trial 1 | Beam: 40 | Noise: 871 | Pen: 3 | Trn: 181 | Bte: 78 | Grb: 55 | Time: 44ms | Nodes: 21461 | Result: Failed [Early Stopped (Stuck)] (Turn: 38, Matched: 22/192, Garbage: 0)
Trial 2 | Beam: 32 | Noise: 918 | Pen: 1 | Trn: 272 | Bte: 298 | Grb: 44 | Time: 159ms | Nodes: 117970 | Result: 4014 moves  <-- Best Updated!
Trial 3 | Beam: 35 | Noise: 865 | Pen: 1 | Trn: 288 | Bte: 495 | Grb: 63 | Time: 218ms | Nodes: 146755 | Result: 5073 moves
Trial 4 | Beam: 40 | Noise: 850 | Pen: 2 | Trn: 281 | Bte: 258 | Grb: 64 | Time: 114ms | Nodes: 36142 | Result: Failed [Early Stopped (Stuck)] (Turn: 32, Matched: 16/192, Garbage: 0)
Trial 5 | Beam: 31 | Noise: 673 | Pen: 2 | Trn: 181 | Bte: 472 | Grb: 9 | Time: 99ms | Nodes: 30421 | Result: Failed [Early Stopped (Stuck)] (Turn: 34, Matched: 16/192, Garbage: 0)
Trial 6 | Beam: 31 | Noise: 711 | Pen: 1 | Trn: 283 | Bte: 62 | Grb: 4 | Time: 40ms | Nodes: 18932 | Result: Failed [Early Stopped (Stuck)] (Turn: 24, Matched: 14/192, Garbage: 0)
Trial 7 | Beam: 35 | Noise: 551 | Pen: 1 | Trn: 59 | Bte: 20 | Grb: 76 | Time: 98ms | Nodes: 15066 | Result: Failed [Early Stopped (Stuck)] (Turn: 32, Matched: 16/192, Garbage: 0)
Trial 8 | Beam: 27 | Noise: 526 | Pen: 2 | Trn: 292 | Bte: 386 | Grb: 37 | Time: 124ms | Nodes: 91309 | Result: 3583 moves  <-- Best Updated!
Trial 9 | Beam: 24 | Noise: 687 | Pen: 1 | Trn: 177 | Bte: 447 | Grb: 82 | Time: 97ms | Nodes: 59271 | Result: Failed [Early Stopped (Stuck)] (Turn: 1769, Matched: 149/192, Garbage: 0)
Trial 10 | Beam: 24 | Noise: 587 | Pen: 2 | Trn: 116 | Bte: 373 | Grb: 89 | Time: 36ms | Nodes: 24243 | Result: Failed [Early Stopped (Stuck)] (Turn: 678, Matched: 44/192, Garbage: 0)
Trial 11 | Beam: 37 | Noise: 436 | Pen: 2 | Trn: 170 | Bte: 399 | Grb: 81 | Time: 38ms | Nodes: 15714 | Result: Failed [Early Stopped (Stuck)] (Turn: 120, Matched: 27/192, Garbage: 0)
Trial 12 | Beam: 38 | Noise: 904 | Pen: 3 | Trn: 248 | Bte: 156 | Grb: 45 | Time: 249ms | Nodes: 182038 | Result: 5669 moves
Trial 13 | Beam: 21 | Noise: 1164 | Pen: 2 | Trn: 221 | Bte: 178 | Grb: 50 | Time: 22ms | Nodes: 13971 | Result: Failed [Early Stopped (Stuck)] (Turn: 37, Matched: 22/192, Garbage: 0)
Trial 14 | Beam: 24 | Noise: 1095 | Pen: 2 | Trn: 88 | Bte: 65 | Grb: 2 | Time: 65ms | Nodes: 15499 | Result: Failed [Early Stopped (Stuck)] (Turn: 32, Matched: 16/192, Garbage: 0)
Trial 15 | Beam: 30 | Noise: 798 | Pen: 1 | Trn: 278 | Bte: 350 | Grb: 76 | Time: 124ms | Nodes: 58450 | Result: Failed [Early Stopped (Stuck)] (Turn: 1447, Matched: 108/192, Garbage: 0)
Trial 16 | Beam: 37 | Noise: 477 | Pen: 2 | Trn: 267 | Bte: 17 | Grb: 41 | Time: 40ms | Nodes: 13382 | Result: Failed [Early Stopped (Stuck)] (Turn: 50, Matched: 22/192, Garbage: 0)
Trial 17 | Beam: 20 | Noise: 918 | Pen: 2 | Trn: 270 | Bte: 277 | Grb: 80 | Time: 30ms | Nodes: 17797 | Result: Failed [Early Stopped (Stuck)] (Turn: 25, Matched: 14/192, Garbage: 0)
Trial 18 | Beam: 26 | Noise: 456 | Pen: 2 | Trn: 134 | Bte: 452 | Grb: 67 | Time: 75ms | Nodes: 25191 | Result: Failed [Early Stopped (Stuck)] (Turn: 32, Matched: 16/192, Garbage: 0)
Trial 19 | Beam: 33 | Noise: 467 | Pen: 2 | Trn: 98 | Bte: 89 | Grb: 49 | Time: 154ms | Nodes: 103794 | Result: 3522 moves  <-- Best Updated!
Trial 20 | Beam: 30 | Noise: 1170 | Pen: 3 | Trn: 220 | Bte: 488 | Grb: 74 | Time: 51ms | Nodes: 25578 | Result: Failed [Early Stopped (Stuck)] (Turn: 15, Matched: 10/192, Garbage: 0)
Trial 21 | Beam: 28 | Noise: 871 | Pen: 2 | Trn: 262 | Bte: 408 | Grb: 11 | Time: 50ms | Nodes: 26420 | Result: Failed [Early Stopped (Stuck)] (Turn: 26, Matched: 14/192, Garbage: 0)
Trial 22 | Beam: 36 | Noise: 795 | Pen: 1 | Trn: 50 | Bte: 302 | Grb: 59 | Time: 40ms | Nodes: 21687 | Result: Failed [Early Stopped (Stuck)] (Turn: 44, Matched: 22/192, Garbage: 0)
Trial 23 | Beam: 33 | Noise: 405 | Pen: 3 | Trn: 90 | Bte: 64 | Grb: 82 | Time: 171ms | Nodes: 103757 | Result: Failed [Early Stopped (Stuck)] (Turn: 3069, Matched: 154/192, Garbage: 0)
Trial 24 | Beam: 25 | Noise: 1148 | Pen: 1 | Trn: 214 | Bte: 226 | Grb: 61 | Time: 88ms | Nodes: 33919 | Result: Failed [Early Stopped (Stuck)] (Turn: 918, Matched: 58/192, Garbage: 0)
Trial 25 | Beam: 31 | Noise: 1148 | Pen: 2 | Trn: 178 | Bte: 293 | Grb: 97 | Time: 237ms | Nodes: 144139 | Result: 5638 moves
Trial 26 | Beam: 37 | Noise: 574 | Pen: 3 | Trn: 51 | Bte: 311 | Grb: 31 | Time: 171ms | Nodes: 101316 | Result: Failed [Early Stopped (Stuck)] (Turn: 2540, Matched: 145/192, Garbage: 0)
Trial 27 | Beam: 26 | Noise: 626 | Pen: 2 | Trn: 213 | Bte: 265 | Grb: 61 | Time: 205ms | Nodes: 123597 | Result: Failed [Early Stopped (Stuck)] (Turn: 4867, Matched: 173/192, Garbage: 0)
Trial 28 | Beam: 32 | Noise: 719 | Pen: 3 | Trn: 107 | Bte: 227 | Grb: 62 | Time: 156ms | Nodes: 116362 | Result: 4233 moves
Trial 29 | Beam: 20 | Noise: 1138 | Pen: 1 | Trn: 23 | Bte: 100 | Grb: 70 | Time: 27ms | Nodes: 11933 | Result: Failed [Early Stopped (Stuck)] (Turn: 27, Matched: 14/192, Garbage: 0)
Trial 30 | Beam: 28 | Noise: 451 | Pen: 2 | Trn: 189 | Bte: 267 | Grb: 84 | Time: 74ms | Nodes: 32870 | Result: Failed [Early Stopped (Stuck)] (Turn: 731, Matched: 40/192, Garbage: 0)
Trial 31 | Beam: 29 | Noise: 755 | Pen: 3 | Trn: 109 | Bte: 368 | Grb: 58 | Time: 50ms | Nodes: 27140 | Result: Failed [Early Stopped (Stuck)] (Turn: 25, Matched: 14/192, Garbage: 0)
Trial 32 | Beam: 38 | Noise: 849 | Pen: 2 | Trn: 180 | Bte: 490 | Grb: 59 | Time: 115ms | Nodes: 36749 | Result: Failed [Early Stopped (Stuck)] (Turn: 34, Matched: 16/192, Garbage: 0)
Trial 33 | Beam: 35 | Noise: 850 | Pen: 2 | Trn: 96 | Bte: 118 | Grb: 78 | Time: 62ms | Nodes: 20482 | Result: Failed [Early Stopped (Stuck)] (Turn: 122, Matched: 34/192, Garbage: 0)
Trial 34 | Beam: 39 | Noise: 505 | Pen: 3 | Trn: 291 | Bte: 178 | Grb: 6 | Time: 74ms | Nodes: 46961 | Result: Failed [Early Stopped (Stuck)] (Turn: 637, Matched: 44/192, Garbage: 0)
Trial 35 | Beam: 27 | Noise: 762 | Pen: 2 | Trn: 13 | Bte: 298 | Grb: 14 | Time: 178ms | Nodes: 99284 | Result: 4138 moves
Trial 36 | Beam: 22 | Noise: 571 | Pen: 1 | Trn: 255 | Bte: 238 | Grb: 69 | Time: 56ms | Nodes: 18611 | Result: Failed [Early Stopped (Stuck)] (Turn: 32, Matched: 16/192, Garbage: 0)
Trial 37 | Beam: 40 | Noise: 526 | Pen: 1 | Trn: 220 | Bte: 484 | Grb: 100 | Time: 215ms | Nodes: 147103 | Result: 3923 moves
Trial 38 | Beam: 36 | Noise: 1067 | Pen: 1 | Trn: 242 | Bte: 184 | Grb: 38 | Time: 259ms | Nodes: 183257 | Result: 5621 moves
Trial 39 | Beam: 34 | Noise: 924 | Pen: 3 | Trn: 272 | Bte: 346 | Grb: 39 | Time: 202ms | Nodes: 143594 | Result: 4547 moves
Trial 40 | Beam: 36 | Noise: 676 | Pen: 3 | Trn: 120 | Bte: 33 | Grb: 63 | Time: 35ms | Nodes: 12900 | Result: Failed [Early Stopped (Stuck)] (Turn: 37, Matched: 22/192, Garbage: 0)
Trial 41 | Beam: 32 | Noise: 446 | Pen: 2 | Trn: 195 | Bte: 189 | Grb: 81 | Time: 33ms | Nodes: 10966 | Result: Failed [Early Stopped (Stuck)] (Turn: 73, Matched: 27/192, Garbage: 0)
Trial 42 | Beam: 27 | Noise: 960 | Pen: 2 | Trn: 99 | Bte: 142 | Grb: 73 | Time: 59ms | Nodes: 27234 | Result: Failed [Early Stopped (Stuck)] (Turn: 710, Matched: 34/192, Garbage: 0)
Trial 43 | Beam: 35 | Noise: 1060 | Pen: 1 | Trn: 79 | Bte: 68 | Grb: 67 | Time: 52ms | Nodes: 17189 | Result: Failed [Early Stopped (Stuck)] (Turn: 14, Matched: 10/192, Garbage: 0)
Trial 44 | Beam: 28 | Noise: 757 | Pen: 3 | Trn: 98 | Bte: 328 | Grb: 18 | Time: 189ms | Nodes: 125132 | Result: 5171 moves
Trial 45 | Beam: 22 | Noise: 818 | Pen: 3 | Trn: 21 | Bte: 177 | Grb: 0 | Time: 157ms | Nodes: 95804 | Result: 5486 moves
Trial 46 | Beam: 27 | Noise: 495 | Pen: 1 | Trn: 36 | Bte: 141 | Grb: 55 | Time: 30ms | Nodes: 19272 | Result: Failed [Early Stopped (Stuck)] (Turn: 37, Matched: 22/192, Garbage: 0)
Trial 47 | Beam: 37 | Noise: 873 | Pen: 2 | Trn: 58 | Bte: 343 | Grb: 96 | Time: 106ms | Nodes: 34943 | Result: Failed [Early Stopped (Stuck)] (Turn: 32, Matched: 16/192, Garbage: 0)
Trial 48 | Beam: 21 | Noise: 482 | Pen: 2 | Trn: 135 | Bte: 251 | Grb: 9 | Time: 114ms | Nodes: 90856 | Result: 4679 moves
Trial 49 | Beam: 26 | Noise: 571 | Pen: 1 | Trn: 216 | Bte: 146 | Grb: 98 | Time: 66ms | Nodes: 19798 | Result: Failed [Early Stopped (Stuck)] (Turn: 34, Matched: 16/192, Garbage: 0)
Trial 50 | Beam: 28 | Noise: 995 | Pen: 2 | Trn: 67 | Bte: 413 | Grb: 76 | Time: 44ms | Nodes: 26153 | Result: Failed [Early Stopped (Stuck)] (Turn: 26, Matched: 14/192, Garbage: 0)
Trial 51 | Beam: 28 | Noise: 1106 | Pen: 2 | Trn: 32 | Bte: 133 | Grb: 100 | Time: 51ms | Nodes: 31943 | Result: Failed [Early Stopped (Stuck)] (Turn: 740, Matched: 44/192, Garbage: 0)
Trial 52 | Beam: 21 | Noise: 496 | Pen: 1 | Trn: 276 | Bte: 267 | Grb: 2 | Time: 138ms | Nodes: 95881 | Result: 5201 moves
Trial 53 | Beam: 38 | Noise: 1091 | Pen: 2 | Trn: 18 | Bte: 223 | Grb: 31 | Time: 41ms | Nodes: 14928 | Result: Failed [Early Stopped (Stuck)] (Turn: 46, Matched: 22/192, Garbage: 0)
Trial 54 | Beam: 25 | Noise: 797 | Pen: 3 | Trn: 150 | Bte: 185 | Grb: 23 | Time: 43ms | Nodes: 22319 | Result: Failed [Early Stopped (Stuck)] (Turn: 26, Matched: 14/192, Garbage: 0)
Trial 55 | Beam: 38 | Noise: 998 | Pen: 2 | Trn: 193 | Bte: 229 | Grb: 74 | Time: 43ms | Nodes: 26589 | Result: Failed [Early Stopped (Stuck)] (Turn: 38, Matched: 22/192, Garbage: 0)
Trial 56 | Beam: 27 | Noise: 890 | Pen: 1 | Trn: 99 | Bte: 147 | Grb: 15 | Time: 47ms | Nodes: 30718 | Result: Failed [Early Stopped (Stuck)] (Turn: 504, Matched: 44/192, Garbage: 0)
Trial 57 | Beam: 34 | Noise: 411 | Pen: 2 | Trn: 164 | Bte: 298 | Grb: 74 | Time: 158ms | Nodes: 108263 | Result: 3395 moves  <-- Best Updated!
Trial 58 | Beam: 20 | Noise: 537 | Pen: 3 | Trn: 68 | Bte: 63 | Grb: 6 | Time: 103ms | Nodes: 51495 | Result: Failed [Early Stopped (Stuck)] (Turn: 2888, Matched: 134/192, Garbage: 0)
Trial 59 | Beam: 29 | Noise: 971 | Pen: 1 | Trn: 278 | Bte: 458 | Grb: 57 | Time: 81ms | Nodes: 27950 | Result: Failed [Early Stopped (Stuck)] (Turn: 34, Matched: 16/192, Garbage: 0)
Trial 60 | Beam: 32 | Noise: 771 | Pen: 2 | Trn: 58 | Bte: 157 | Grb: 87 | Time: 46ms | Nodes: 23531 | Result: Failed [Early Stopped (Stuck)] (Turn: 23, Matched: 14/192, Garbage: 0)
Trial 61 | Beam: 25 | Noise: 1030 | Pen: 3 | Trn: 149 | Bte: 437 | Grb: 86 | Time: 38ms | Nodes: 20881 | Result: Failed [Early Stopped (Stuck)] (Turn: 13, Matched: 10/192, Garbage: 0)
Trial 62 | Beam: 38 | Noise: 1104 | Pen: 3 | Trn: 297 | Bte: 349 | Grb: 84 | Time: 114ms | Nodes: 37071 | Result: Failed [Early Stopped (Stuck)] (Turn: 34, Matched: 16/192, Garbage: 0)
Trial 63 | Beam: 36 | Noise: 614 | Pen: 3 | Trn: 27 | Bte: 288 | Grb: 22 | Time: 41ms | Nodes: 27805 | Result: Failed [Early Stopped (Stuck)] (Turn: 42, Matched: 22/192, Garbage: 0)
Trial 64 | Beam: 24 | Noise: 952 | Pen: 3 | Trn: 85 | Bte: 12 | Grb: 55 | Time: 28ms | Nodes: 8864 | Result: Failed [Early Stopped (Stuck)] (Turn: 32, Matched: 14/192, Garbage: 2)
Trial 65 | Beam: 33 | Noise: 758 | Pen: 2 | Trn: 16 | Bte: 126 | Grb: 99 | Time: 34ms | Nodes: 12290 | Result: Failed [Early Stopped (Stuck)] (Turn: 82, Matched: 27/192, Garbage: 0)
Trial 66 | Beam: 39 | Noise: 790 | Pen: 2 | Trn: 266 | Bte: 164 | Grb: 30 | Time: 67ms | Nodes: 26154 | Result: Failed [Early Stopped (Stuck)] (Turn: 85, Matched: 30/192, Garbage: 0)
Trial 67 | Beam: 36 | Noise: 703 | Pen: 2 | Trn: 72 | Bte: 111 | Grb: 97 | Time: 85ms | Nodes: 32591 | Result: Failed [Early Stopped (Stuck)] (Turn: 819, Matched: 34/192, Garbage: 0)
Trial 68 | Beam: 21 | Noise: 577 | Pen: 3 | Trn: 192 | Bte: 16 | Grb: 0 | Time: 31ms | Nodes: 8394 | Result: Failed [Early Stopped (Stuck)] (Turn: 18, Matched: 10/192, Garbage: 0)
Trial 69 | Beam: 34 | Noise: 1135 | Pen: 3 | Trn: 258 | Bte: 118 | Grb: 79 | Time: 35ms | Nodes: 10906 | Result: Failed [Early Stopped (Stuck)] (Turn: 41, Matched: 22/192, Garbage: 0)
Trial 70 | Beam: 21 | Noise: 1039 | Pen: 2 | Trn: 86 | Bte: 89 | Grb: 45 | Time: 27ms | Nodes: 12214 | Result: Failed [Early Stopped (Stuck)] (Turn: 14, Matched: 10/192, Garbage: 0)
Trial 71 | Beam: 40 | Noise: 968 | Pen: 3 | Trn: 13 | Bte: 332 | Grb: 99 | Time: 44ms | Nodes: 30075 | Result: Failed [Early Stopped (Stuck)] (Turn: 38, Matched: 22/192, Garbage: 0)
Trial 72 | Beam: 40 | Noise: 762 | Pen: 1 | Trn: 256 | Bte: 396 | Grb: 1 | Time: 186ms | Nodes: 130965 | Result: 3413 moves
